trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type,drop_off_type,shape_dist_traveled,timepoint,platform_track
4400137-TRAIN-E25-TRKPI-Semaine-03,14:02:00,14:02:00,_RDP_Nord,9,1,1,25.745,1,
4400137-TRAIN-E25-TRKPI-Semaine-03,14:03:00,14:03:00,_RDP_Sud,10,1,1,27.904,1,
4400137-TRAIN-E25-TRKPI-Semaine-03,14:05:15,14:06:00,MTL55C,11,0,0,29.465,1,Quai 1
4400137-TRAIN-E25-TRKPI-Semaine-03,14:08:15,14:09:00,MTL56C,12,0,0,31.932,1,Quai 1
4400137-TRAIN-E25-TRKPI-Semaine-03,14:11:15,14:12:00,MTL57C,13,0,0,34.167,1,Quai 1
4400137-TRAIN-E25-TRKPI-Semaine-03,14:19:15,14:20:00,MTL58C,14,0,0,38.358,1,Quai 1
4400137-TRAIN-E25-TRKPI-Semaine-03,14:25:00,14:25:00,MTL59C,15,1,0,40.085,1,Quai 1
4400138-TRAIN-E25-TRKPI-Semaine-02,17:17:00,17:17:00,MAS1C,1,0,1,0.000,1,Quai 1
4400138-TRAIN-E25-TRKPI-Semaine-02,17:24:15,17:25:00,LCN1C,2,0,0,8.375,1,Quai 1
4400138-TRAIN-E25-TRKPI-Semaine-02,17:29:15,17:30:00,LEG1C,3,0,0,12.387,1,Quai 1
4400138-TRAIN-E25-TRKPI-Semaine-02,17:36:00,17:36:00,_Chlemagne,4,1,1,12.728,1,
4400138-TRAIN-E25-TRKPI-Semaine-02,17:40:00,17:40:00,_PAT_Nord,5,1,1,16.945,1,
4400138-TRAIN-E25-TRKPI-Semaine-02,18:01:00,18:01:00,_PAT_Sud,6,1,1,18.937,1,
4400138-TRAIN-E25-TRKPI-Semaine-02,18:05:15,18:06:00,MTL53C,7,0,0,19.793,1,Quai 1
4400138-TRAIN-E25-TRKPI-Semaine-02,18:09:15,18:10:00,MTL54C,8,0,0,22.926,1,Quai 1
4400138-TRAIN-E25-TRKPI-Semaine-02,18:13:00,18:13:00,_RDP_Nord,9,1,1,25.745,1,
4400138-TRAIN-E25-TRKPI-Semaine-02,18:15:00,18:15:00,_RDP_Sud,10,1,1,27.904,1,
4400138-TRAIN-E25-TRKPI-Semaine-02,18:17:15,18:18:00,MTL55C,11,0,0,29.465,1,Quai 2
4400138-TRAIN-E25-TRKPI-Semaine-02,18:28:15,18:29:00,MTL56C,12,0,0,31.932,1,Quai 2
4400138-TRAIN-E25-TRKPI-Semaine-02,18:31:15,18:32:00,MTL57C,13,0,0,34.167,1,Quai 1
4400138-TRAIN-E25-TRKPI-Semaine-02,18:38:15,18:39:00,MTL58C,14,0,0,38.358,1,Quai 1
4400138-TRAIN-E25-TRKPI-Semaine-02,18:48:00,18:48:00,MTL59C,15,1,0,40.085,1,Quai 1
4400138-TRAIN-E25-TRKPI-Semaine-03,17:17:00,17:17:00,MAS1C,1,0,1,0.000,1,Quai 1
4400138-TRAIN-E25-TRKPI-Semaine-03,17:24:15,17:25:00,LCN1C,2,0,0,8.375,1,Quai 1
4400138-TRAIN-E25-TRKPI-Semaine-03,17:29:15,17:30:00,LEG1C,3,0,0,12.387,1,Quai 1
4400138-TRAIN-E25-TRKPI-Semaine-03,17:58:00,17:58:00,_Chlemagne,4,1,1,12.728,1,
4400138-TRAIN-E25-TRKPI-Semaine-03,18:01:00,18:01:00,_PAT_Nord,5,1,1,16.945,1,
4400138-TRAIN-E25-TRKPI-Semaine-03,18:03:00,18:03:00,_PAT_Sud,6,1,1,18.937,1,
4400138-TRAIN-E25-TRKPI-Semaine-03,18:05:15,18:06:00,MTL53C,7,0,0,19.793,1,Quai 1
4400138-TRAIN-E25-TRKPI-Semaine-03,18:09:15,18:10:00,MTL54C,8,0,0,22.926,1,Quai 1
4400138-TRAIN-E25-TRKPI-Semaine-03,18:13:00,18:13:00,_RDP_Nord,9,1,1,25.745,1,
4400138-TRAIN-E25-TRKPI-Semaine-03,18:15:00,18:15:00,_RDP_Sud,10,1,1,27.904,1,
4400138-TRAIN-E25-TRKPI-Semaine-03,18:17:15,18:18:00,MTL55C,11,0,0,29.465,1,Quai 2
4400138-TRAIN-E25-TRKPI-Semaine-03,18:28:15,18:29:00,MTL56C,12,0,0,31.932,1,Quai 2
4400138-TRAIN-E25-TRKPI-Semaine-03,18:31:15,18:32:00,MTL57C,13,0,0,34.167,1,Quai 1
4400138-TRAIN-E25-TRKPI-Semaine-03,18:38:15,18:39:00,MTL58C,14,0,0,38.358,1,Quai 1
4400138-TRAIN-E25-TRKPI-Semaine-03,18:48:00,18:48:00,MTL59C,15,1,0,40.085,1,Quai 1
4400139-TRAIN-E25-TRKPI-Semaine-02,20:20:00,20:20:00,MAS1C,1,0,1,0.000,1,Quai 1
4400139-TRAIN-E25-TRKPI-Semaine-02,20:27:15,20:28:00,LCN1C,2,0,0,8.375,1,Quai 1
4400139-TRAIN-E25-TRKPI-Semaine-02,20:32:15,20:33:00,LEG1C,3,0,0,12.387,1,Quai 1
4400139-TRAIN-E25-TRKPI-Semaine-02,20:34:00,20:34:00,_Chlemagne,4,1,1,12.728,1,
4400139-TRAIN-E25-TRKPI-Semaine-02,20:38:00,20:38:00,_PAT_Nord,5,1,1,16.945,1,
4400139-TRAIN-E25-TRKPI-Semaine-02,20:39:00,20:39:00,_PAT_Sud,6,1,1,18.937,1,
4400139-TRAIN-E25-TRKPI-Semaine-02,20:42:15,20:43:00,MTL53C,7,0,0,19.793,1,Quai 1
4400139-TRAIN-E25-TRKPI-Semaine-02,20:46:15,20:47:00,MTL54C,8,0,0,22.926,1,Quai 1
4400139-TRAIN-E25-TRKPI-Semaine-02,20:50:00,20:50:00,_RDP_Nord,9,1,1,25.745,1,
4400139-TRAIN-E25-TRKPI-Semaine-02,20:51:00,20:51:00,_RDP_Sud,10,1,1,27.904,1,
4400139-TRAIN-E25-TRKPI-Semaine-02,20:53:15,20:54:00,MTL55C,11,0,0,29.465,1,Quai 1
4400139-TRAIN-E25-TRKPI-Semaine-02,20:56:15,20:57:00,MTL56C,12,0,0,31.932,1,Quai 1
4400139-TRAIN-E25-TRKPI-Semaine-02,20:59:15,21:00:00,MTL57C,13,0,0,34.167,1,Quai 1
4400139-TRAIN-E25-TRKPI-Semaine-02,21:07:15,21:08:00,MTL58C,14,0,0,38.358,1,Quai 1
4400139-TRAIN-E25-TRKPI-Semaine-02,21:12:00,21:12:00,MTL59C,15,1,0,40.085,1,Quai 1
4400139-TRAIN-E25-TRKPI-Semaine-03,20:20:00,20:20:00,MAS1C,1,0,1,0.000,1,Quai 1
4400139-TRAIN-E25-TRKPI-Semaine-03,20:27:15,20:28:00,LCN1C,2,0,0,8.375,1,Quai 1
4400139-TRAIN-E25-TRKPI-Semaine-03,20:32:15,20:33:00,LEG1C,3,0,0,12.387,1,Quai 1
4400139-TRAIN-E25-TRKPI-Semaine-03,20:35:00,20:35:00,_Chlemagne,4,1,1,12.728,1,
4400139-TRAIN-E25-TRKPI-Semaine-03,20:38:00,20:38:00,_PAT_Nord,5,1,1,16.945,1,
4400139-TRAIN-E25-TRKPI-Semaine-03,20:40:00,20:40:00,_PAT_Sud,6,1,1,18.937,1,
4400139-TRAIN-E25-TRKPI-Semaine-03,20:42:15,20:43:00,MTL53C,7,0,0,19.793,1,Quai 1
4400139-TRAIN-E25-TRKPI-Semaine-03,20:46:15,20:47:00,MTL54C,8,0,0,22.926,1,Quai 1
4400139-TRAIN-E25-TRKPI-Semaine-03,20:50:00,20:50:00,_RDP_Nord,9,1,1,25.745,1,
4400139-TRAIN-E25-TRKPI-Semaine-03,20:51:00,20:51:00,_RDP_Sud,10,1,1,27.904,1,
4400139-TRAIN-E25-TRKPI-Semaine-03,20:53:15,20:54:00,MTL55C,11,0,0,29.465,1,Quai 1
4400139-TRAIN-E25-TRKPI-Semaine-03,20:56:15,20:57:00,MTL56C,12,0,0,31.932,1,Quai 1
4400139-TRAIN-E25-TRKPI-Semaine-03,20:59:15,21:00:00,MTL57C,13,0,0,34.167,1,Quai 1
4400139-TRAIN-E25-TRKPI-Semaine-03,21:07:15,21:08:00,MTL58C,14,0,0,38.358,1,Quai 1
4400139-TRAIN-E25-TRKPI-Semaine-03,21:12:00,21:12:00,MTL59C,15,1,0,40.085,1,Quai 1
4400140-TRAIN-E25-TRKPI-Semaine-02,06:17:00,06:17:00,MAS1C,1,0,1,0.000,1,Quai 1
4400140-TRAIN-E25-TRKPI-Semaine-02,06:24:15,06:25:00,LCN1C,2,0,0,8.375,1,Quai 1
4400140-TRAIN-E25-TRKPI-Semaine-02,06:30:15,06:31:00,LEG1C,3,0,0,12.387,1,Quai 1
4400140-TRAIN-E25-TRKPI-Semaine-02,06:32:00,06:32:00,_Chlemagne,4,1,1,12.728,1,
4400140-TRAIN-E25-TRKPI-Semaine-02,06:36:00,06:36:00,_PAT_Nord,5,1,1,16.945,1,
4400140-TRAIN-E25-TRKPI-Semaine-02,06:37:00,06:37:00,_PAT_Sud,6,1,1,18.937,1,
4400140-TRAIN-E25-TRKPI-Semaine-02,06:41:15,06:42:00,MTL53C,7,0,0,19.793,1,Quai 1
4400140-TRAIN-E25-TRKPI-Semaine-02,06:45:15,06:46:00,MTL54C,8,0,0,22.926,1,Quai 1
4400140-TRAIN-E25-TRKPI-Semaine-02,06:49:00,06:49:00,_RDP_Nord,9,1,1,25.745,1,
4400140-TRAIN-E25-TRKPI-Semaine-02,06:50:00,06:50:00,_RDP_Sud,10,1,1,27.904,1,
4400140-TRAIN-E25-TRKPI-Semaine-02,06:52:15,06:53:00,MTL55C,11,0,0,29.465,1,Quai 1
4400140-TRAIN-E25-TRKPI-Semaine-02,06:55:15,06:56:00,MTL56C,12,0,0,31.932,1,Quai 1
4400140-TRAIN-E25-TRKPI-Semaine-02,06:59:15,07:00:00,MTL57C,13,0,0,34.167,1,Quai 1
4400140-TRAIN-E25-TRKPI-Semaine-02,07:07:15,07:08:00,MTL58C,14,0,0,38.358,1,Quai 1
4400140-TRAIN-E25-TRKPI-Semaine-02,07:11:15,07:12:00,MTL59C,15,0,0,40.085,1,Quai 1
4400140-TRAIN-E25-TRKPI-Semaine-02,07:19:00,07:19:00,_Josy,16,1,1,45.473,1,
4400140-TRAIN-E25-TRKPI-Semaine-02,07:29:39,07:29:39,_BALLANT,17,1,1,49.502,0,
4400140-TRAIN-E25-TRKPI-Semaine-02,07:32:00,07:32:00,_BALLAN,18,1,1,50.392,1,
4400140-TRAIN-E25-TRKPI-Semaine-02,07:35:22,07:35:22,Turcot,19,1,1,54.218,0,
4400140-TRAIN-E25-TRKPI-Semaine-02,07:39:00,07:39:00,_ST_Henri,20,1,1,58.361,1,
4400140-TRAIN-E25-TRKPI-Semaine-02,07:40:41,07:40:41,_Lachine,21,1,1,59.254,0,
4400140-TRAIN-E25-TRKPI-Semaine-02,07:43:26,07:43:26,_Hibernia,22,1,1,60.704,0,
4400140-TRAIN-E25-TRKPI-Semaine-02,07:46:17,07:46:17,_Bridge_N,23,1,1,62.214,0,
4400140-TRAIN-E25-TRKPI-Semaine-02,07:47:00,07:47:00,Wellington,24,1,1,62.593,1,
4400140-TRAIN-E25-TRKPI-Semaine-02,07:50:46,07:50:46,_Paco,25,1,1,62.828,0,
4400140-TRAIN-E25-TRKPI-Semaine-02,08:01:43,08:01:43,Montreal,26,1,1,63.512,0,
4400140-TRAIN-E25-TRKPI-Semaine-02,08:07:00,08:07:00,MTL5D,27,1,0,63.842,1,Voie 20
4400140-TRAIN-E25-TRKPI-Semaine-03,06:17:00,06:17:00,MAS1C,1,0,1,0.000,1,Quai 1
4400140-TRAIN-E25-TRKPI-Semaine-03,06:24:15,06:25:00,LCN1C,2,0,0,8.375,1,Quai 1
4400140-TRAIN-E25-TRKPI-Semaine-03,06:30:15,06:31:00,LEG1C,3,0,0,12.387,1,Quai 1
4400140-TRAIN-E25-TRKPI-Semaine-03,06:34:00,06:34:00,_Chlemagne,4,1,1,12.728,1,
4400140-TRAIN-E25-TRKPI-Semaine-03,06:37:00,06:37:00,_PAT_Nord,5,1,1,16.945,1,
4400140-TRAIN-E25-TRKPI-Semaine-03,06:39:00,06:39:00,_PAT_Sud,6,1,1,18.937,1,
4400140-TRAIN-E25-TRKPI-Semaine-03,06:41:15,06:42:00,MTL53C,7,0,0,19.793,1,Quai 1
4400140-TRAIN-E25-TRKPI-Semaine-03,06:45:15,06:46:00,MTL54C,8,0,0,22.926,1,Quai 1
4400140-TRAIN-E25-TRKPI-Semaine-03,06:49:00,06:49:00,_RDP_Nord,9,1,1,25.745,1,
4400140-TRAIN-E25-TRKPI-Semaine-03,06:50:00,06:50:00,_RDP_Sud,10,1,1,27.904,1,
4400140-TRAIN-E25-TRKPI-Semaine-03,06:52:15,06:53:00,MTL55C,11,0,0,29.465,1,Quai 1
4400140-TRAIN-E25-TRKPI-Semaine-03,06:55:15,06:56:00,MTL56C,12,0,0,31.932,1,Quai 1
4400140-TRAIN-E25-TRKPI-Semaine-03,06:59:15,07:00:00,MTL57C,13,0,0,34.167,1,Quai 1
4400140-TRAIN-E25-TRKPI-Semaine-03,07:07:15,07:08:00,MTL58C,14,0,0,38.358,1,Quai 1
4400140-TRAIN-E25-TRKPI-Semaine-03,07:11:15,07:12:00,MTL59C,15,0,0,40.085,1,Quai 1
4400140-TRAIN-E25-TRKPI-Semaine-03,07:33:00,07:33:00,_Josy,16,1,1,45.473,1,
4400140-TRAIN-E25-TRKPI-Semaine-03,07:43:39,07:43:39,_BALLANT,17,1,1,49.502,0,
4400140-TRAIN-E25-TRKPI-Semaine-03,07:46:00,07:46:00,_BALLAN,18,1,1,50.392,1,
4400140-TRAIN-E25-TRKPI-Semaine-03,07:49:22,07:49:22,Turcot,19,1,1,54.218,0,
4400140-TRAIN-E25-TRKPI-Semaine-03,07:53:00,07:53:00,_ST_Henri,20,1,1,58.361,1,
4400140-TRAIN-E25-TRKPI-Semaine-03,07:54:41,07:54:41,_Lachine,21,1,1,59.254,0,
4400140-TRAIN-E25-TRKPI-Semaine-03,07:57:26,07:57:26,_Hibernia,22,1,1,60.704,0,
4400140-TRAIN-E25-TRKPI-Semaine-03,08:00:17,08:00:17,_Bridge_N,23,1,1,62.214,0,
4400140-TRAIN-E25-TRKPI-Semaine-03,08:01:00,08:01:00,Wellington,24,1,1,62.593,1,
4400140-TRAIN-E25-TRKPI-Semaine-03,08:02:08,08:02:08,_Paco,25,1,1,62.828,0,
4400140-TRAIN-E25-TRKPI-Semaine-03,08:05:25,08:05:25,Montreal,26,1,1,63.512,0,
4400140-TRAIN-E25-TRKPI-Semaine-03,08:07:00,08:07:00,MTL5D,27,1,0,63.842,1,Voie 20
4400141-TRAIN-E25-TRKPI-Semaine-02,06:50:00,06:50:00,MAS1C,1,0,1,0.000,1,Quai 1
4400141-TRAIN-E25-TRKPI-Semaine-02,06:57:15,06:58:00,LCN1C,2,0,0,8.375,1,Quai 1
4400141-TRAIN-E25-TRKPI-Semaine-02,07:03:15,07:04:00,LEG1C,3,0,0,12.387,1,Quai 1
4400141-TRAIN-E25-TRKPI-Semaine-02,07:05:00,07:05:00,_Chlemagne,4,1,1,12.728,1,
4400141-TRAIN-E25-TRKPI-Semaine-02,07:09:00,07:09:00,_PAT_Nord,5,1,1,16.945,1,
4400141-TRAIN-E25-TRKPI-Semaine-02,07:10:00,07:10:00,_PAT_Sud,6,1,1,18.937,1,
4400141-TRAIN-E25-TRKPI-Semaine-02,07:14:15,07:15:00,MTL53C,7,0,0,19.793,1,Quai 1
4400141-TRAIN-E25-TRKPI-Semaine-02,07:18:15,07:19:00,MTL54C,8,0,0,22.926,1,Quai 1
4400141-TRAIN-E25-TRKPI-Semaine-02,07:22:00,07:22:00,_RDP_Nord,9,1,1,25.745,1,
4400141-TRAIN-E25-TRKPI-Semaine-02,07:23:00,07:23:00,_RDP_Sud,10,1,1,27.904,1,
4400141-TRAIN-E25-TRKPI-Semaine-02,07:25:15,07:26:00,MTL55C,11,0,0,29.465,1,Quai 1
4400141-TRAIN-E25-TRKPI-Semaine-02,07:28:15,07:29:00,MTL56C,12,0,0,31.932,1,Quai 1
4400141-TRAIN-E25-TRKPI-Semaine-02,07:32:15,07:33:00,MTL57C,13,0,0,34.167,1,Quai 1
4400141-TRAIN-E25-TRKPI-Semaine-02,07:40:15,07:41:00,MTL58C,14,0,0,38.358,1,Quai 1
4400141-TRAIN-E25-TRKPI-Semaine-02,07:44:15,07:45:00,MTL59C,15,0,0,40.085,1,Quai 1
4400141-TRAIN-E25-TRKPI-Semaine-02,07:52:00,07:52:00,_Josy,16,1,1,45.473,1,
4400141-TRAIN-E25-TRKPI-Semaine-02,08:02:39,08:02:39,_BALLANT,17,1,1,49.502,0,
4400141-TRAIN-E25-TRKPI-Semaine-02,08:05:00,08:05:00,_BALLAN,18,1,1,50.392,1,
4400141-TRAIN-E25-TRKPI-Semaine-02,08:08:22,08:08:22,Turcot,19,1,1,54.218,0,
4400141-TRAIN-E25-TRKPI-Semaine-02,08:12:00,08:12:00,_ST_Henri,20,1,1,58.361,1,
4400141-TRAIN-E25-TRKPI-Semaine-02,08:13:41,08:13:41,_Lachine,21,1,1,59.254,0,
4400141-TRAIN-E25-TRKPI-Semaine-02,08:16:26,08:16:26,_Hibernia,22,1,1,60.704,0,
4400141-TRAIN-E25-TRKPI-Semaine-02,08:19:17,08:19:17,_Bridge_N,23,1,1,62.214,0,
4400141-TRAIN-E25-TRKPI-Semaine-02,08:20:00,08:20:00,Wellington,24,1,1,62.593,1,
4400141-TRAIN-E25-TRKPI-Semaine-02,08:23:46,08:23:46,_Paco,25,1,1,62.828,0,
4400141-TRAIN-E25-TRKPI-Semaine-02,08:34:43,08:34:43,Montreal,26,1,1,63.512,0,
4400141-TRAIN-E25-TRKPI-Semaine-02,08:40:00,08:40:00,MTL5D,27,1,0,63.842,1,Voie 20
4400141-TRAIN-E25-TRKPI-Semaine-03,06:50:00,06:50:00,MAS1C,1,0,1,0.000,1,Quai 1
4400141-TRAIN-E25-TRKPI-Semaine-03,06:57:15,06:58:00,LCN1C,2,0,0,8.375,1,Quai 1
4400141-TRAIN-E25-TRKPI-Semaine-03,07:03:15,07:04:00,LEG1C,3,0,0,12.387,1,Quai 1
4400141-TRAIN-E25-TRKPI-Semaine-03,07:07:00,07:07:00,_Chlemagne,4,1,1,12.728,1,
4400141-TRAIN-E25-TRKPI-Semaine-03,07:10:00,07:10:00,_PAT_Nord,5,1,1,16.945,1,
4400141-TRAIN-E25-TRKPI-Semaine-03,07:12:00,07:12:00,_PAT_Sud,6,1,1,18.937,1,
4400141-TRAIN-E25-TRKPI-Semaine-03,07:14:15,07:15:00,MTL53C,7,0,0,19.793,1,Quai 1
4400141-TRAIN-E25-TRKPI-Semaine-03,07:18:15,07:19:00,MTL54C,8,0,0,22.926,1,Quai 1
4400141-TRAIN-E25-TRKPI-Semaine-03,07:22:00,07:22:00,_RDP_Nord,9,1,1,25.745,1,
4400141-TRAIN-E25-TRKPI-Semaine-03,07:23:00,07:23:00,_RDP_Sud,10,1,1,27.904,1,
4400141-TRAIN-E25-TRKPI-Semaine-03,07:25:15,07:26:00,MTL55C,11,0,0,29.465,1,Quai 1
4400141-TRAIN-E25-TRKPI-Semaine-03,07:28:15,07:29:00,MTL56C,12,0,0,31.932,1,Quai 1
4400141-TRAIN-E25-TRKPI-Semaine-03,07:32:15,07:33:00,MTL57C,13,0,0,34.167,1,Quai 1
4400141-TRAIN-E25-TRKPI-Semaine-03,07:40:15,07:41:00,MTL58C,14,0,0,38.358,1,Quai 1
4400141-TRAIN-E25-TRKPI-Semaine-03,07:44:15,07:45:00,MTL59C,15,0,0,40.085,1,Quai 1
4400141-TRAIN-E25-TRKPI-Semaine-03,08:06:00,08:06:00,_Josy,16,1,1,45.473,1,
4400141-TRAIN-E25-TRKPI-Semaine-03,08:16:39,08:16:39,_BALLANT,17,1,1,49.502,0,
4400141-TRAIN-E25-TRKPI-Semaine-03,08:19:00,08:19:00,_BALLAN,18,1,1,50.392,1,
4400141-TRAIN-E25-TRKPI-Semaine-03,08:22:22,08:22:22,Turcot,19,1,1,54.218,0,
4400141-TRAIN-E25-TRKPI-Semaine-03,08:26:00,08:26:00,_ST_Henri,20,1,1,58.361,1,
4400141-TRAIN-E25-TRKPI-Semaine-03,08:27:41,08:27:41,_Lachine,21,1,1,59.254,0,
4400141-TRAIN-E25-TRKPI-Semaine-03,08:30:26,08:30:26,_Hibernia,22,1,1,60.704,0,
4400141-TRAIN-E25-TRKPI-Semaine-03,08:33:17,08:33:17,_Bridge_N,23,1,1,62.214,0,
4400141-TRAIN-E25-TRKPI-Semaine-03,08:34:00,08:34:00,Wellington,24,1,1,62.593,1,
4400141-TRAIN-E25-TRKPI-Semaine-03,08:35:08,08:35:08,_Paco,25,1,1,62.828,0,
4400141-TRAIN-E25-TRKPI-Semaine-03,08:38:25,08:38:25,Montreal,26,1,1,63.512,0,
4400141-TRAIN-E25-TRKPI-Semaine-03,08:40:00,08:40:00,MTL5D,27,1,0,63.842,1,Voie 20
4400142-TRAIN-E25-TRKPI-Semaine-02,07:30:00,07:30:00,MAS1C,1,0,1,0.000,1,Quai 1
4400142-TRAIN-E25-TRKPI-Semaine-02,07:37:15,07:38:00,LCN1C,2,0,0,8.375,1,Quai 1
4400142-TRAIN-E25-TRKPI-Semaine-02,07:43:15,07:44:00,LEG1C,3,0,0,12.387,1,Quai 1
4400142-TRAIN-E25-TRKPI-Semaine-02,07:45:00,07:45:00,_Chlemagne,4,1,1,12.728,1,
4400142-TRAIN-E25-TRKPI-Semaine-02,07:49:00,07:49:00,_PAT_Nord,5,1,1,16.945,1,
4400142-TRAIN-E25-TRKPI-Semaine-02,07:50:00,07:50:00,_PAT_Sud,6,1,1,18.937,1,
4400142-TRAIN-E25-TRKPI-Semaine-02,07:53:15,07:54:00,MTL53C,7,0,0,19.793,1,Quai 1
4400142-TRAIN-E25-TRKPI-Semaine-02,07:57:15,07:58:00,MTL54C,8,0,0,22.926,1,Quai 1
4400142-TRAIN-E25-TRKPI-Semaine-02,08:01:00,08:01:00,_RDP_Nord,9,1,1,25.745,1,
4400142-TRAIN-E25-TRKPI-Semaine-02,08:02:00,08:02:00,_RDP_Sud,10,1,1,27.904,1,
4400142-TRAIN-E25-TRKPI-Semaine-02,08:04:15,08:05:00,MTL55C,11,0,0,29.465,1,Quai 1
4400142-TRAIN-E25-TRKPI-Semaine-02,08:07:15,08:08:00,MTL56C,12,0,0,31.932,1,Quai 1
4400142-TRAIN-E25-TRKPI-Semaine-02,08:11:15,08:12:00,MTL57C,13,0,0,34.167,1,Quai 1
4400142-TRAIN-E25-TRKPI-Semaine-02,08:19:15,08:20:00,MTL58C,14,0,0,38.358,1,Quai 1
4400142-TRAIN-E25-TRKPI-Semaine-02,08:23:15,08:24:00,MTL59C,15,0,0,40.085,1,Quai 1
4400142-TRAIN-E25-TRKPI-Semaine-02,08:31:00,08:31:00,_Josy,16,1,1,45.473,1,
4400142-TRAIN-E25-TRKPI-Semaine-02,08:41:39,08:41:39,_BALLANT,17,1,1,49.502,0,
4400142-TRAIN-E25-TRKPI-Semaine-02,08:44:00,08:44:00,_BALLAN,18,1,1,50.392,1,
4400142-TRAIN-E25-TRKPI-Semaine-02,08:47:22,08:47:22,Turcot,19,1,1,54.218,0,
4400142-TRAIN-E25-TRKPI-Semaine-02,08:51:00,08:51:00,_ST_Henri,20,1,1,58.361,1,
4400142-TRAIN-E25-TRKPI-Semaine-02,08:52:41,08:52:41,_Lachine,21,1,1,59.254,0,
4400142-TRAIN-E25-TRKPI-Semaine-02,08:55:26,08:55:26,_Hibernia,22,1,1,60.704,0,
4400142-TRAIN-E25-TRKPI-Semaine-02,08:58:17,08:58:17,_Bridge_N,23,1,1,62.214,0,
4400142-TRAIN-E25-TRKPI-Semaine-02,08:59:00,08:59:00,Wellington,24,1,1,62.593,1,
4400142-TRAIN-E25-TRKPI-Semaine-02,09:02:46,09:02:46,_Paco,25,1,1,62.828,0,
4400142-TRAIN-E25-TRKPI-Semaine-02,09:13:43,09:13:43,Montreal,26,1,1,63.512,0,
4400142-TRAIN-E25-TRKPI-Semaine-02,09:19:00,09:19:00,MTL5D,27,1,0,63.842,1,Voie 20
4400142-TRAIN-E25-TRKPI-Semaine-03,07:30:00,07:30:00,MAS1C,1,0,1,0.000,1,Quai 1
4400142-TRAIN-E25-TRKPI-Semaine-03,07:37:15,07:38:00,LCN1C,2,0,0,8.375,1,Quai 1
4400142-TRAIN-E25-TRKPI-Semaine-03,07:43:15,07:44:00,LEG1C,3,0,0,12.387,1,Quai 1
4400142-TRAIN-E25-TRKPI-Semaine-03,07:46:00,07:46:00,_Chlemagne,4,1,1,12.728,1,
4400142-TRAIN-E25-TRKPI-Semaine-03,07:49:00,07:49:00,_PAT_Nord,5,1,1,16.945,1,
4400142-TRAIN-E25-TRKPI-Semaine-03,07:51:00,07:51:00,_PAT_Sud,6,1,1,18.937,1,
4400142-TRAIN-E25-TRKPI-Semaine-03,07:53:15,07:54:00,MTL53C,7,0,0,19.793,1,Quai 1
4400142-TRAIN-E25-TRKPI-Semaine-03,07:57:15,07:58:00,MTL54C,8,0,0,22.926,1,Quai 1
4400142-TRAIN-E25-TRKPI-Semaine-03,08:01:00,08:01:00,_RDP_Nord,9,1,1,25.745,1,
4400142-TRAIN-E25-TRKPI-Semaine-03,08:02:00,08:02:00,_RDP_Sud,10,1,1,27.904,1,
4400142-TRAIN-E25-TRKPI-Semaine-03,08:04:15,08:05:00,MTL55C,11,0,0,29.465,1,Quai 1
4400142-TRAIN-E25-TRKPI-Semaine-03,08:07:15,08:08:00,MTL56C,12,0,0,31.932,1,Quai 1
4400142-TRAIN-E25-TRKPI-Semaine-03,08:11:15,08:12:00,MTL57C,13,0,0,34.167,1,Quai 1
4400142-TRAIN-E25-TRKPI-Semaine-03,08:19:15,08:20:00,MTL58C,14,0,0,38.358,1,Quai 1
4400142-TRAIN-E25-TRKPI-Semaine-03,08:23:15,08:24:00,MTL59C,15,0,0,40.085,1,Quai 1
4400142-TRAIN-E25-TRKPI-Semaine-03,08:45:00,08:45:00,_Josy,16,1,1,45.473,1,
4400142-TRAIN-E25-TRKPI-Semaine-03,08:55:39,08:55:39,_BALLANT,17,1,1,49.502,0,
4400142-TRAIN-E25-TRKPI-Semaine-03,08:58:00,08:58:00,_BALLAN,18,1,1,50.392,1,
4400142-TRAIN-E25-TRKPI-Semaine-03,09:01:22,09:01:22,Turcot,19,1,1,54.218,0,
4400142-TRAIN-E25-TRKPI-Semaine-03,09:05:00,09:05:00,_ST_Henri,20,1,1,58.361,1,
4400142-TRAIN-E25-TRKPI-Semaine-03,09:06:41,09:06:41,_Lachine,21,1,1,59.254,0,
4400142-TRAIN-E25-TRKPI-Semaine-03,09:09:26,09:09:26,_Hibernia,22,1,1,60.704,0,
4400142-TRAIN-E25-TRKPI-Semaine-03,09:12:17,09:12:17,_Bridge_N,23,1,1,62.214,0,
4400142-TRAIN-E25-TRKPI-Semaine-03,09:13:00,09:13:00,Wellington,24,1,1,62.593,1,
4400142-TRAIN-E25-TRKPI-Semaine-03,09:14:08,09:14:08,_Paco,25,1,1,62.828,0,
4400142-TRAIN-E25-TRKPI-Semaine-03,09:17:25,09:17:25,Montreal,26,1,1,63.512,0,
4400142-TRAIN-E25-TRKPI-Semaine-03,09:19:00,09:19:00,MTL5D,27,1,0,63.842,1,Voie 20
4400143-TRAIN-E25-TRKPI-Semaine-02,07:12:00,07:12:00,MTL59A,1,0,1,0.000,1,Quai 2
4400143-TRAIN-E25-TRKPI-Semaine-02,07:14:15,07:15:00,MTL58A,2,0,0,1.727,1,Quai 1
