shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
60183,45.688804,-73.492830,50023,17.666
60183,45.688286,-73.492947,50024,17.724
60183,45.688231,-73.492955,50025,17.730
60183,45.687420,-73.493079,50026,17.821
60183,45.686828,-73.493135,50027,17.887
60183,45.685617,-73.493244,50028,18.022
60183,45.685394,-73.493263,50029,18.047
60183,45.684711,-73.493313,50030,18.123
60183,45.683689,-73.493389,50031,18.236
60183,45.682137,-73.493496,50032,18.409
60183,45.680062,-73.493649,50033,18.640
60183,45.679960,-73.493663,50034,18.652
60183,45.679777,-73.493695,50035,18.672
60183,45.679516,-73.493776,50036,18.702
60183,45.679415,-73.493809,50037,18.713
60183,45.679338,-73.493839,50038,18.722
60183,45.679281,-73.493863,50039,18.729
60183,45.679110,-73.493949,50040,18.749
60183,45.678929,-73.494051,50041,18.771
60183,45.678720,-73.494176,50042,18.796
60183,45.678618,-73.494244,50043,18.808
60183,45.678388,-73.494422,50044,18.837
60183,45.677674,-73.495195,50045,18.937
60183,45.677664,-73.495199,60001,18.937
60183,45.677664,-73.495199,60002,18.937
60183,45.677439,-73.495528,60003,18.973
60183,45.677322,-73.495742,60004,18.994
60183,45.677241,-73.495888,60005,19.008
60183,45.677126,-73.496105,60006,19.030
60183,45.677008,-73.496362,60007,19.054
60183,45.676910,-73.496588,60008,19.074
60183,45.676845,-73.496759,60009,19.089
60183,45.676724,-73.497134,60010,19.122
60183,45.676571,-73.497667,60011,19.166
60183,45.676312,-73.498744,60012,19.255
60183,45.675969,-73.500366,60013,19.387
60183,45.675546,-73.502323,60014,19.547
60183,45.675390,-73.503037,60015,19.605
60183,45.675140,-73.504206,60016,19.700
60183,45.674895,-73.505347,60017,19.793
60183,45.674895,-73.505347,70001,19.793
60183,45.673581,-73.511479,70002,20.293
60183,45.672496,-73.516405,70003,20.695
60183,45.672295,-73.517318,70004,20.770
60183,45.672226,-73.517641,70005,20.796
60183,45.671995,-73.518714,70006,20.884
60183,45.671898,-73.519113,70007,20.917
60183,45.671706,-73.519899,70008,20.982
60183,45.671679,-73.520004,70009,20.990
60183,45.671563,-73.520421,70010,21.025
60183,45.671431,-73.520810,70011,21.059
60183,45.671303,-73.521166,70012,21.090
60183,45.671167,-73.521526,70013,21.122
60183,45.671014,-73.521885,70014,21.155
60183,45.670856,-73.522212,70015,21.186
60183,45.670681,-73.522564,70016,21.219
60183,45.670508,-73.522887,70017,21.251
60183,45.670383,-73.523101,70018,21.273
60183,45.670298,-73.523244,70019,21.287
60183,45.669487,-73.524577,70020,21.425
60183,45.666842,-73.528933,70021,21.874
60183,45.663957,-73.533680,70022,22.364
60183,45.663715,-73.534078,70023,22.405
60183,45.663686,-73.534128,70024,22.410
60183,45.663525,-73.534420,70025,22.439
60183,45.661275,-73.538161,70026,22.823
60183,45.660673,-73.539164,70027,22.926
60183,45.660667,-73.539174,80001,22.926
60183,45.660075,-73.540161,80002,23.027
60183,45.659639,-73.540885,80003,23.102
60183,45.659460,-73.541183,80004,23.132
60183,45.659234,-73.541536,80005,23.169
60183,45.659079,-73.541768,80006,23.194
60183,45.658901,-73.542035,80007,23.223
60183,45.658635,-73.542425,80008,23.265
60183,45.658499,-73.542614,80009,23.287
60183,45.658284,-73.542912,80010,23.320
60183,45.657957,-73.543338,80011,23.369
60183,45.657740,-73.543626,80012,23.402
60183,45.654978,-73.547301,80013,23.822
60183,45.652148,-73.551069,80014,24.253
60183,45.651191,-73.552342,80015,24.398
60183,45.650767,-73.552912,80016,24.463
60183,45.649280,-73.554874,80017,24.688
60183,45.648838,-73.555470,80018,24.756
60183,45.648172,-73.556355,80019,24.857
60183,45.647195,-73.557655,80020,25.006
60183,45.647122,-73.557757,80021,25.017
60183,45.646811,-73.558163,80022,25.064
60183,45.646698,-73.558314,80023,25.081
60183,45.646006,-73.559237,80024,25.186
60183,45.645092,-73.560457,80025,25.326
60183,45.644592,-73.561125,80026,25.402
60183,45.642338,-73.564132,80027,25.745
60183,45.642338,-73.564132,90001,25.745
60183,45.641758,-73.564906,90002,25.833
60183,45.640897,-73.566069,90003,25.965
60183,45.640423,-73.566709,90004,26.038
60183,45.639239,-73.568269,90005,26.217
60183,45.636644,-73.571718,90006,26.611
60183,45.633784,-73.575521,90007,27.046
60183,45.630912,-73.579329,90008,27.482
60183,45.630560,-73.579795,90009,27.536
60183,45.629811,-73.580786,90010,27.649
60183,45.629072,-73.581769,90011,27.762
60183,45.628632,-73.582350,90012,27.828
60183,45.628187,-73.582949,90013,27.896
60183,45.628139,-73.583014,90014,27.904
60183,45.628139,-73.583014,100001,27.904
60183,45.627728,-73.583566,100002,27.966
60183,45.627655,-73.583662,100003,27.977
60183,45.627525,-73.583825,100004,27.997
60183,45.627341,-73.584069,100005,28.025
60183,45.624651,-73.587661,100006,28.435
60183,45.621982,-73.591217,100007,28.841
60183,45.619232,-73.594881,100008,29.259
60183,45.617883,-73.596684,100009,29.465
60183,45.617880,-73.596688,110001,29.465
60183,45.617218,-73.597575,110002,29.566
60183,45.617021,-73.597833,110003,29.596
60183,45.616697,-73.598263,110004,29.645
60183,45.614997,-73.600528,110005,29.904
60183,45.614049,-73.601794,110006,30.048
60183,45.613319,-73.602761,110007,30.159
60183,45.612768,-73.603491,110008,30.243
60183,45.612145,-73.604317,110009,30.337
60183,45.611952,-73.604572,110010,30.366
60183,45.611224,-73.605525,110011,30.476
60183,45.609839,-73.607341,110012,30.686
60183,45.609759,-73.607441,110013,30.697
60183,45.609521,-73.607732,110014,30.732
60183,45.609335,-73.607950,110015,30.759
60183,45.609165,-73.608147,110016,30.783
60183,45.609065,-73.608253,110017,30.797
60183,45.608491,-73.608860,110018,30.877
60183,45.608086,-73.609265,110019,30.932
60183,45.607633,-73.609675,110020,30.991
60183,45.607345,-73.609937,110021,31.029
60183,45.606919,-73.610300,110022,31.085
60183,45.605133,-73.611796,110023,31.315
60183,45.604691,-73.612162,110024,31.372
60183,45.604418,-73.612388,110025,31.407
60183,45.604007,-73.612725,110026,31.460
60183,45.603418,-73.613206,110027,31.535
60183,45.602540,-73.613925,110028,31.648
60183,45.601777,-73.614550,110029,31.746
60183,45.601553,-73.614733,110030,31.774
60183,45.601465,-73.614808,110031,31.786
60183,45.600982,-73.615215,110032,31.848
60183,45.600333,-73.615763,110033,31.932
60183,45.600333,-73.615763,120001,31.932
60183,45.598840,-73.617025,120002,32.125
60183,45.598358,-73.617431,120003,32.187
60183,45.597518,-73.618130,120004,32.295
60183,45.595170,-73.620088,120005,32.598
60183,45.594663,-73.620516,120006,32.663
60183,45.591719,-73.622997,120007,33.044
60183,45.591282,-73.623366,120008,33.100
60183,45.590571,-73.623959,120009,33.192
60183,45.588845,-73.625401,120010,33.414
60183,45.585969,-73.627802,120011,33.785
60183,45.583830,-73.629585,120012,34.060
60183,45.583587,-73.629784,120013,34.091
60183,45.583000,-73.630277,120014,34.167
60183,45.583002,-73.630276,130001,34.167
60183,45.579331,-73.633356,130002,34.641
60183,45.577584,-73.634817,130003,34.866
60183,45.576004,-73.636139,130004,35.070
60183,45.575734,-73.636370,130005,35.105
60183,45.570535,-73.640719,130006,35.775
60183,45.568057,-73.642797,130007,36.095
60183,45.567813,-73.643003,130008,36.127
60183,45.567680,-73.643116,130009,36.144
60183,45.566538,-73.644066,130010,36.291
60183,45.566050,-73.644472,130011,36.354
60183,45.565645,-73.644787,130012,36.405
60183,45.565540,-73.644861,130013,36.418
60183,45.565211,-73.645090,130014,36.459
60183,45.564898,-73.645283,130015,36.497
60183,45.564759,-73.645373,130016,36.514
60183,45.564623,-73.645453,130017,36.530
60183,45.561872,-73.647063,130018,36.861
60183,45.559181,-73.648640,130019,37.184
60183,45.558905,-73.648802,130020,37.217
60183,45.558559,-73.648999,130021,37.259
60183,45.558164,-73.649228,130022,37.306
60183,45.557344,-73.649704,130023,37.405
60183,45.556462,-73.650218,130024,37.511
60183,45.553913,-73.651701,130025,37.817
60183,45.553701,-73.651826,130026,37.842
60183,45.551187,-73.653287,130027,38.144
60183,45.550204,-73.653864,130028,38.262
60183,45.549412,-73.654325,130029,38.358
60183,45.549412,-73.654325,140001,38.358
60183,45.545915,-73.656356,140002,38.777
60183,45.543948,-73.657495,140003,39.014
60183,45.538876,-73.660434,140004,39.622
60183,45.538457,-73.660678,140005,39.673
60183,45.537568,-73.661193,140006,39.779
60183,45.536869,-73.661595,140007,39.863
60183,45.536425,-73.661812,140008,39.915
60183,45.536289,-73.661883,140009,39.932
60183,45.536079,-73.661999,140010,39.957
60183,45.535706,-73.662217,140011,40.001
60183,45.535014,-73.662625,140012,40.085
60183,45.535014,-73.662625,150001,40.085
60183,45.531646,-73.664610,150002,40.490
60183,45.525900,-73.667994,150003,41.181
60183,45.525458,-73.668265,150004,41.235
60183,45.525216,-73.668389,150005,41.263
60183,45.524957,-73.668483,150006,41.293
60183,45.524756,-73.668541,150007,41.316
60183,45.524551,-73.668571,150008,41.339
60183,45.524118,-73.668574,150009,41.387
60183,45.521726,-73.668479,150010,41.653
60183,45.519387,-73.668422,150011,41.913
60183,45.517257,-73.668414,150012,42.150
60183,45.516159,-73.668511,150013,42.272
60183,45.514956,-73.668725,150014,42.407
60183,45.512622,-73.669327,150015,42.671
60183,45.507555,-73.670781,150016,43.245
60183,45.502441,-73.672053,150017,43.823
60183,45.497952,-73.673403,150018,44.333
60183,45.490562,-73.675474,150019,45.170
60183,45.487888,-73.676184,150020,45.473
60183,45.487888,-73.676184,160001,45.473
60183,45.482537,-73.677534,160002,46.077
60183,45.473811,-73.679908,160003,47.065
60183,45.466636,-73.682128,160004,47.881
60183,45.462892,-73.684196,160005,48.328
60183,45.462012,-73.684744,160006,48.434
60183,45.460903,-73.685169,160007,48.562
60183,45.460231,-73.685410,160008,48.639
60183,45.459760,-73.685536,160009,48.692
60183,45.459041,-73.685714,160010,48.774
60183,45.457166,-73.685987,160011,48.983
60183,45.454215,-73.686366,160012,49.313
60183,45.452522,-73.686563,160013,49.502
60183,45.452496,-73.686566,170001,49.502
60183,45.450195,-73.686845,170002,49.758
60183,45.449595,-73.686833,170003,49.825
60183,45.449142,-73.686645,170004,49.877
60183,45.448878,-73.686457,170005,49.910
60183,45.448628,-73.686184,170006,49.945
60183,45.448426,-73.685915,170007,49.976
60183,45.448219,-73.685546,170008,50.013
60183,45.448110,-73.685225,170009,50.041
60183,45.448005,-73.684778,170010,50.078
60183,45.447930,-73.684035,170011,50.137
60183,45.447892,-73.683081,170012,50.212
60183,45.447886,-73.681475,170013,50.337
60183,45.447863,-73.680769,170014,50.392
60183,45.447863,-73.680769,180001,50.392
60183,45.447846,-73.680263,180002,50.432
60183,45.447811,-73.678926,180003,50.537
60183,45.447765,-73.677034,180004,50.685
60183,45.447709,-73.674543,180005,50.880
60183,45.447614,-73.670204,180006,51.220
60183,45.447490,-73.665265,180007,51.606
60183,45.447413,-73.661893,180008,51.870
60183,45.447322,-73.658322,180009,52.150
60183,45.447245,-73.654026,180010,52.486
60183,45.447139,-73.650027,180011,52.800
60183,45.447134,-73.648379,180012,52.929
60183,45.447228,-73.646779,180013,53.054
60183,45.447369,-73.645539,180014,53.153
60183,45.447656,-73.643527,180015,53.313
60183,45.447981,-73.641872,180016,53.448
60183,45.448442,-73.640311,180017,53.580
60183,45.449090,-73.638579,180018,53.734
60183,45.451492,-73.633412,180019,54.218
60183,45.451496,-73.633405,190001,54.218
60183,45.452709,-73.631241,190002,54.435
60183,45.454859,-73.628142,190003,54.775
60183,45.457738,-73.623818,190004,55.241
60183,45.459548,-73.620626,190005,55.562
60183,45.460933,-73.617874,190006,55.827
60183,45.462014,-73.615426,190007,56.053
60183,45.463770,-73.611145,190008,56.441
60183,45.465346,-73.607249,190009,56.792
60183,45.466755,-73.603927,190010,57.096
60183,45.467628,-73.602245,190011,57.259
60183,45.468565,-73.600257,190012,57.446
60183,45.470581,-73.596506,190013,57.816
60183,45.472886,-73.592442,190014,58.224
60183,45.473696,-73.591113,190015,58.361
60183,45.473696,-73.591113,200001,58.361
60183,45.475164,-73.588706,200002,58.611
60183,45.476132,-73.587147,200003,58.773
60183,45.476451,-73.586591,200004,58.829
60183,45.476740,-73.586013,200005,58.885
60183,45.476862,-73.585701,200006,58.913
60183,45.476948,-73.585397,200007,58.938
60183,45.477041,-73.584978,200008,58.973
60183,45.477072,-73.584593,200009,59.003
60183,45.477082,-73.584039,200010,59.046
60183,45.477024,-73.583063,200011,59.123
60183,45.476941,-73.581926,200012,59.212
60183,45.476893,-73.581405,200013,59.254
60183,45.476893,-73.581405,210001,59.254
60183,45.476869,-73.581142,210002,59.274
60183,45.476728,-73.579916,210003,59.371
60183,45.476552,-73.578889,210004,59.454
60183,45.476371,-73.578227,210005,59.510
60183,45.476143,-73.577379,210006,59.581
60183,45.475843,-73.576248,210007,59.675
60183,45.475730,-73.575793,210008,59.713
60183,45.475530,-73.574755,210009,59.797
60183,45.475468,-73.573897,210010,59.865
60183,45.475425,-73.572697,210011,59.959
60183,45.475471,-73.571740,210012,60.034
60183,45.475535,-73.570943,210013,60.096
60183,45.475665,-73.570183,210014,60.157
60183,45.475790,-73.569327,210015,60.226
60183,45.475927,-73.568567,210016,60.287
60183,45.476149,-73.567760,210017,60.355
60183,45.476346,-73.567260,210018,60.400
60183,45.476557,-73.566762,210019,60.446
60183,45.476905,-73.566015,210020,60.516
60183,45.477209,-73.565438,210021,60.572
60183,45.477622,-73.564750,210022,60.643
60183,45.478019,-73.564211,210023,60.704
60183,45.478019,-73.564211,220001,60.704
60183,45.478321,-73.563802,220002,60.750
60183,45.479627,-73.562011,220003,60.952
60183,45.480602,-73.560676,220004,61.102
60183,45.481363,-73.559455,220005,61.230
60183,45.481859,-73.558516,220006,61.322
60183,45.482491,-73.557532,220007,61.426
60183,45.483004,-73.557011,220008,61.496
60183,45.483575,-73.556557,220009,61.569
60183,45.484234,-73.556151,220010,61.649
60183,45.484768,-73.555898,220011,61.711
60183,45.485078,-73.555845,220012,61.746
60183,45.485422,-73.555889,220013,61.784
60183,45.485728,-73.555951,220014,61.819
60183,45.486106,-73.556114,220015,61.863
60183,45.486490,-73.556311,220016,61.908
60183,45.487001,-73.556505,220017,61.967
60183,45.487590,-73.556671,220018,62.034
60183,45.488093,-73.556662,220019,62.090
60183,45.488727,-73.556576,220020,62.160
60183,45.489205,-73.556482,220021,62.214
60183,45.489205,-73.556482,230001,62.214
60183,45.489589,-73.556407,230002,62.257
60183,45.490518,-73.556244,230003,62.361
60183,45.490910,-73.556189,230004,62.405
60183,45.491506,-73.556106,230005,62.472
60183,45.492230,-73.555994,230006,62.553
60183,45.492594,-73.556009,230007,62.593
60183,45.492605,-73.555951,240001,62.593
60183,45.493407,-73.555928,240002,62.682
60183,45.493735,-73.555940,240003,62.719
60183,45.494022,-73.555987,240004,62.751
60183,45.494415,-73.556114,240005,62.796
60183,45.494669,-73.556290,240006,62.827
60183,45.494674,-73.556294,240007,62.828
60183,45.494674,-73.556294,250001,62.828
60183,45.494947,-73.556496,250002,62.862
60183,45.495366,-73.556867,250003,62.917
60183,45.495581,-73.557150,250004,62.950
60183,45.495723,-73.557378,250005,62.973
60183,45.495929,-73.557774,250006,63.012
60183,45.496843,-73.559867,250007,63.205
60183,45.498368,-73.563151,250008,63.512
60183,45.498368,-73.563151,260001,63.512
60183,45.500002,-73.566668,260002,63.842
60184,45.729543,-73.598356,10001,0.000
60184,45.728430,-73.599521,10002,0.153
60184,45.728222,-73.599738,10003,0.182
60184,45.727686,-73.600187,10004,0.251
60184,45.727435,-73.600403,10005,0.284
60184,45.726795,-73.600955,10006,0.367
60184,45.726601,-73.601123,10007,0.392
60184,45.726272,-73.601433,10008,0.436
60184,45.724703,-73.603072,10009,0.652
60184,45.724300,-73.603492,10010,0.708
60184,45.724044,-73.603767,10011,0.743
60184,45.723317,-73.604544,10012,0.844
60184,45.721285,-73.606717,10013,1.126
60184,45.721028,-73.606949,10014,1.160
60184,45.720898,-73.607042,10015,1.176
60184,45.720718,-73.607133,10016,1.198
60184,45.720528,-73.607196,10017,1.219
60184,45.720373,-73.607223,10018,1.237
60184,45.720107,-73.607220,10019,1.266
60184,45.719925,-73.607178,10020,1.287
60184,45.719798,-73.607137,10021,1.301
60184,45.719663,-73.607072,10022,1.317
60184,45.719538,-73.606999,10023,1.332
60184,45.719434,-73.606926,10024,1.345
60184,45.719308,-73.606823,10025,1.361
60184,45.719117,-73.606617,10026,1.388
60184,45.718922,-73.606347,10027,1.418
60184,45.718781,-73.606068,10028,1.445
60184,45.718677,-73.605806,10029,1.468
60184,45.718586,-73.605486,10030,1.495
60184,45.718544,-73.605264,10031,1.513
60184,45.718511,-73.605046,10032,1.530
60184,45.718371,-73.603843,10033,1.625
60184,45.718282,-73.603092,10034,1.685
60184,45.717941,-73.600283,10035,1.907
60184,45.717917,-73.600086,10036,1.922
60184,45.717731,-73.598586,10037,2.041
60184,45.717584,-73.597340,10038,2.139
60184,45.717501,-73.596669,10039,2.192
60184,45.717314,-73.595158,10040,2.312
60184,45.717190,-73.594126,10041,2.393
60184,45.717050,-73.592995,10042,2.483
60184,45.716887,-73.591637,10043,2.590
60184,45.716759,-73.590612,10044,2.671
60184,45.716701,-73.590137,10045,2.709
60184,45.716438,-73.587854,10046,2.889
60184,45.716148,-73.585489,10047,3.076
60184,45.715893,-73.583421,10048,3.239
60184,45.715806,-73.582759,10049,3.292
60184,45.715690,-73.581779,10050,3.369
60184,45.715536,-73.580478,10051,3.472
60184,45.715360,-73.579010,10052,3.588
60184,45.715154,-73.577368,10053,3.718
60184,45.715070,-73.576692,10054,3.771
60184,45.715040,-73.576447,10055,3.791
60184,45.714955,-73.575516,10056,3.864
60184,45.714931,-73.575254,10057,3.884
60184,45.714889,-73.574534,10058,3.941
60184,45.714874,-73.574124,10059,3.973
60184,45.714880,-73.573537,10060,4.018
60184,45.714889,-73.573012,10061,4.059
60184,45.714940,-73.572159,10062,4.126
60184,45.714974,-73.571622,10063,4.168
60184,45.715075,-73.570831,10064,4.230
60184,45.715173,-73.570225,10065,4.279
60184,45.715301,-73.569583,10066,4.331
60184,45.715439,-73.568968,10067,4.381
60184,45.715573,-73.568464,10068,4.423
60184,45.715647,-73.568192,10069,4.446
60184,45.715943,-73.567128,10070,4.535
60184,45.716075,-73.566643,10071,4.575
60184,45.716405,-73.565421,10072,4.677
60184,45.717003,-73.563223,10073,4.861
60184,45.717627,-73.560944,10074,5.051
60184,45.717813,-73.560233,10075,5.111
60184,45.717886,-73.559965,10076,5.133
60184,45.718304,-73.558445,10077,5.260
60184,45.718671,-73.557105,10078,5.372
60184,45.718869,-73.556385,10079,5.432
60184,45.719678,-73.553420,10080,5.680
60184,45.720005,-73.552217,10081,5.781
60184,45.720338,-73.550992,10082,5.883
60184,45.720675,-73.549752,10083,5.987
60184,45.720852,-73.549149,10084,6.037
60184,45.720893,-73.549000,10085,6.050
60184,45.721403,-73.547110,10086,6.208
60184,45.721791,-73.545704,10087,6.325
60184,45.721946,-73.545120,10088,6.374
60184,45.722134,-73.544428,10089,6.432
60184,45.722770,-73.542115,10090,6.625
60184,45.723175,-73.540619,10091,6.750
60184,45.723568,-73.539170,10092,6.871
60184,45.723934,-73.537822,10093,6.984
60184,45.724315,-73.536422,10094,7.101
60184,45.724511,-73.535754,10095,7.157
60184,45.724607,-73.535406,10096,7.186
60184,45.724726,-73.534953,10097,7.224
